HTTPS | captive.apple.com/
HTTPS | dl.gmc.freefiremobile.com/live/ABHotUpdates/ios/optional/optionalavatarres/757/gameassetbundles/optionalavatarres_commonab_shader.RovQqrZ~2BCwKG5ty4aCP5rQ~2Bd0Cw~3D
HTTPS | jkcl20-skadsdkless.appsflyersdk.com/api/v2.0/conversion-value?uid=1780753249032-6512298&app_id=id1300146617&trigger=timer&session_counter=11&iaecounter=21&device_timestamp=1780760737333&prev_response_time=1780760728033&prev_update_time=1780760728035&prev_update_value=-1&prev_response_code=200&session_length=null&os_version=26.5&sdk_version=6.14.0&bundle_id=com.dts.freefireth&device_model=iPhone12,3&gcv_transaction_id=0746F8F4-CA40-4D06-BBCA-45AB428E8721
HTTPS | jkcl20-skadsdkless.appsflyersdk.com/api/v2.0/conversion-value?uid=1780753249032-6512298&app_id=id1300146617&trigger=timer&session_counter=11&iaecounter=21&device_timestamp=1780760747104&prev_response_time=1780760738210&prev_update_time=1780760738212&prev_update_value=-1&prev_response_code=200&session_length=null&os_version=26.5&sdk_version=6.14.0&bundle_id=com.dts.freefireth&device_model=iPhone12,3&gcv_transaction_id=6019B5E6-8E29-43E5-83F6-2FA8374D10C5
HTTPS | jkcl20-skadsdkless.appsflyersdk.com/api/v2.0/conversion-value?uid=1780753249032-6512298&app_id=id1300146617&trigger=timer&session_counter=11&iaecounter=21&device_timestamp=1780760757150&prev_response_time=1780760747418&prev_update_time=1780760747420&prev_update_value=-1&prev_response_code=200&session_length=null&os_version=26.5&sdk_version=6.14.0&bundle_id=com.dts.freefireth&device_model=iPhone12,3&gcv_transaction_id=1B93ADF2-CE76-418C-A072-D3D901B47C62
HTTPS | jkcl20-skadsdkless.appsflyersdk.com/api/v2.0/conversion-value?uid=1780753249032-6512298&app_id=id1300146617&trigger=timer&session_counter=11&iaecounter=21&device_timestamp=1780760767129&prev_response_time=1780760757462&prev_update_time=1780760757464&prev_update_value=-1&prev_response_code=200&session_length=null&os_version=26.5&sdk_version=6.14.0&bundle_id=com.dts.freefireth&device_model=iPhone12,3&gcv_transaction_id=21D7A32A-C4E8-4A1C-92D5-D6178B99B33E
HTTPS | dl.gmc.freefiremobile.com/live/ABHotUpdates/IconCDN/ios/902053004_rgb.pvr
HTTPS | jkcl20-skadsdkless.appsflyersdk.com/api/v2.0/conversion-value?uid=1780753249032-6512298&app_id=id1300146617&trigger=timer&session_counter=11&iaecounter=21&device_timestamp=1780760777112&prev_response_time=1780760767479&prev_update_time=1780760767481&prev_update_value=-1&prev_response_code=200&session_length=null&os_version=26.5&sdk_version=6.14.0&bundle_id=com.dts.freefireth&device_model=iPhone12,3&gcv_transaction_id=FAC09173-E612-4EB1-A732-36293248AB15
HTTPS | jkcl20-skadsdkless.appsflyersdk.com/api/v2.0/conversion-value?uid=1780753249032-6512298&app_id=id1300146617&trigger=timer&session_counter=11&iaecounter=21&device_timestamp=1780760787307&prev_response_time=1780760777441&prev_update_time=1780760777445&prev_update_value=-1&prev_response_code=200&session_length=null&os_version=26.5&sdk_version=6.14.0&bundle_id=com.dts.freefireth&device_model=iPhone12,3&gcv_transaction_id=E630450A-A1C6-47EE-85BE-A9B2FF51DE8F
HTTPS | jkcl20-skadsdkless.appsflyersdk.com/api/v2.0/conversion-value?uid=1780753249032-6512298&app_id=id1300146617&trigger=timer&session_counter=11&iaecounter=21&device_timestamp=1780760797359&prev_response_time=1780760788194&prev_update_time=1780760788214&prev_update_value=-1&prev_response_code=200&session_length=null&os_version=26.5&sdk_version=6.14.0&bundle_id=com.dts.freefireth&device_model=iPhone12,3&gcv_transaction_id=2742FC57-6B76-4B19-A1C9-58F88B9ADF83
HTTPS | jkcl20-skadsdkless.appsflyersdk.com/api/v2.0/conversion-value?uid=1780753249032-6512298&app_id=id1300146617&trigger=timer&session_counter=11&iaecounter=21&device_timestamp=1780760807112&prev_response_time=1780760797716&prev_update_time=1780760797723&prev_update_value=-1&prev_response_code=200&session_length=null&os_version=26.5&sdk_version=6.14.0&bundle_id=com.dts.freefireth&device_model=iPhone12,3&gcv_transaction_id=B33E2D50-67E3-4D33-9EB3-DB626AF79F8A
HTTPS | jkcl20-skadsdkless.appsflyersdk.com/api/v2.0/conversion-value?uid=1780753249032-6512298&app_id=id1300146617&trigger=timer&session_counter=11&iaecounter=21&device_timestamp=1780760817115&prev_response_time=1780760807433&prev_update_time=1780760807435&prev_update_value=-1&prev_response_code=200&session_length=null&os_version=26.5&sdk_version=6.14.0&bundle_id=com.dts.freefireth&device_model=iPhone12,3&gcv_transaction_id=ED2EDC19-78FD-4379-814C-BDA3E4316245
HTTPS | jkcl20-skadsdkless.appsflyersdk.com/api/v2.0/conversion-value?uid=1780753249032-6512298&app_id=id1300146617&trigger=timer&session_counter=11&iaecounter=21&device_timestamp=1780760827198&prev_response_time=1780760817428&prev_update_time=1780760817431&prev_update_value=-1&prev_response_code=200&session_length=null&os_version=26.5&sdk_version=6.14.0&bundle_id=com.dts.freefireth&device_model=iPhone12,3&gcv_transaction_id=B09AE435-0DE3-44DF-A3C6-C7828AAEA7CE
HTTPS | jkcl20-skadsdkless.appsflyersdk.com/api/v2.0/conversion-value?uid=1780753249032-6512298&app_id=id1300146617&trigger=timer&session_counter=11&iaecounter=21&device_timestamp=1780760837112&prev_response_time=1780760827519&prev_update_time=1780760827521&prev_update_value=-1&prev_response_code=200&session_length=null&os_version=26.5&sdk_version=6.14.0&bundle_id=com.dts.freefireth&device_model=iPhone12,3&gcv_transaction_id=D9B89C6D-D60D-4184-B4FE-75D4B55FD500
HTTPS | jkcl20-skadsdkless.appsflyersdk.com/api/v2.0/conversion-value?uid=1780753249032-6512298&app_id=id1300146617&trigger=timer&session_counter=11&iaecounter=21&device_timestamp=1780760847536&prev_response_time=1780760837424&prev_update_time=1780760837426&prev_update_value=-1&prev_response_code=200&session_length=null&os_version=26.5&sdk_version=6.14.0&bundle_id=com.dts.freefireth&device_model=iPhone12,3&gcv_transaction_id=01B99D82-B2C0-4F49-B212-4F2D50682299
HTTPS | m.hotmail.com/Microsoft-Server-ActiveSync?User=lethekhoi209@hotmail.com&DeviceId=BJ9J10CAKP4KDC6SSLDTP1FTQO&DeviceType=iPhone&Cmd=Ping
HTTPS | jkcl20-skadsdkless.appsflyersdk.com/api/v2.0/conversion-value?uid=1780753249032-6512298&app_id=id1300146617&trigger=timer&session_counter=11&iaecounter=21&device_timestamp=1780760857143&prev_response_time=1780760847857&prev_update_time=1780760847862&prev_update_value=-1&prev_response_code=200&session_length=null&os_version=26.5&sdk_version=6.14.0&bundle_id=com.dts.freefireth&device_model=iPhone12,3&gcv_transaction_id=34E841FD-AA0F-416D-86F3-51517230B038
HTTPS | jkcl20-skadsdkless.appsflyersdk.com/api/v2.0/conversion-value?uid=1780753249032-6512298&app_id=id1300146617&trigger=timer&session_counter=11&iaecounter=21&device_timestamp=1780760867116&prev_response_time=1780760857458&prev_update_time=1780760857460&prev_update_value=-1&prev_response_code=200&session_length=null&os_version=26.5&sdk_version=6.14.0&bundle_id=com.dts.freefireth&device_model=iPhone12,3&gcv_transaction_id=17B922F1-F010-46CA-8F52-72A4E9B8C048
HTTPS | jkcl20-skadsdkless.appsflyersdk.com/api/v2.0/conversion-value?uid=1780753249032-6512298&app_id=id1300146617&trigger=timer&session_counter=11&iaecounter=21&device_timestamp=1780760877946&prev_response_time=1780760867435&prev_update_time=1780760867437&prev_update_value=-1&prev_response_code=200&session_length=null&os_version=26.5&sdk_version=6.14.0&bundle_id=com.dts.freefireth&device_model=iPhone12,3&gcv_transaction_id=F884AE58-1112-4897-919D-3FEEE8CBD73A
HTTPS | jkcl20-skadsdkless.appsflyersdk.com/api/v2.0/conversion-value?uid=1780753249032-6512298&app_id=id1300146617&trigger=timer&session_counter=11&iaecounter=21&device_timestamp=1780760887127&prev_response_time=1780760878266&prev_update_time=1780760878268&prev_update_value=-1&prev_response_code=200&session_length=null&os_version=26.5&sdk_version=6.14.0&bundle_id=com.dts.freefireth&device_model=iPhone12,3&gcv_transaction_id=57D26E7D-B018-4D6D-86E1-B25C88E3ECA5
HTTPS | jkcl20-skadsdkless.appsflyersdk.com/api/v2.0/conversion-value?uid=1780753249032-6512298&app_id=id1300146617&trigger=timer&session_counter=11&iaecounter=21&device_timestamp=1780760897112&prev_response_time=1780760887446&prev_update_time=1780760887450&prev_update_value=-1&prev_response_code=200&session_length=null&os_version=26.5&sdk_version=6.14.0&bundle_id=com.dts.freefireth&device_model=iPhone12,3&gcv_transaction_id=AFA76A0F-4354-416E-956E-9E2392927038
HTTPS | jkcl20-skadsdkless.appsflyersdk.com/api/v2.0/conversion-value?uid=1780753249032-6512298&app_id=id1300146617&trigger=timer&session_counter=11&iaecounter=21&device_timestamp=1780760907538&prev_response_time=1780760897421&prev_update_time=1780760897423&prev_update_value=-1&prev_response_code=200&session_length=null&os_version=26.5&sdk_version=6.14.0&bundle_id=com.dts.freefireth&device_model=iPhone12,3&gcv_transaction_id=4AAD8612-9D73-4A47-A257-BA2BE20399F8
HTTPS | jkcl20-skadsdkless.appsflyersdk.com/api/v2.0/conversion-value?uid=1780753249032-6512298&app_id=id1300146617&trigger=timer&session_counter=11&iaecounter=21&device_timestamp=1780760917539&prev_response_time=1780760907840&prev_update_time=1780760907841&prev_update_value=-1&prev_response_code=200&session_length=null&os_version=26.5&sdk_version=6.14.0&bundle_id=com.dts.freefireth&device_model=iPhone12,3&gcv_transaction_id=5C007E70-F3BB-4C5B-8C47-4A4885CC72B0
HTTPS | jkcl20-skadsdkless.appsflyersdk.com/api/v2.0/conversion-value?uid=1780753249032-6512298&app_id=id1300146617&trigger=timer&session_counter=11&iaecounter=21&device_timestamp=1780760927109&prev_response_time=1780760918400&prev_update_time=1780760918402&prev_update_value=-1&prev_response_code=200&session_length=null&os_version=26.5&sdk_version=6.14.0&bundle_id=com.dts.freefireth&device_model=iPhone12,3&gcv_transaction_id=6F22D241-F45A-4EA9-8544-D06DE5749542
HTTPS | jkcl20-skadsdkless.appsflyersdk.com/api/v2.0/conversion-value?uid=1780753249032-6512298&app_id=id1300146617&trigger=timer&session_counter=11&iaecounter=21&device_timestamp=1780760937182&prev_response_time=1780760927983&prev_update_time=1780760927986&prev_update_value=-1&prev_response_code=200&session_length=null&os_version=26.5&sdk_version=6.14.0&bundle_id=com.dts.freefireth&device_model=iPhone12,3&gcv_transaction_id=000BC32E-459E-45FC-B941-F1B43D20FE3F
HTTPS | app-measurement.com/a
HTTPS | vnevent.ggblueshark.com/LogEvent
HTTPS | iid.googleapis.com/iid/register
HTTPS | vnevent.ggblueshark.com/LogEvent
HTTPS | jkcl20-skadsdkless.appsflyersdk.com/api/v2.0/conversion-value?uid=1780753249032-6512298&app_id=id1300146617&trigger=timer&session_counter=11&iaecounter=21&device_timestamp=1780760947176&prev_response_time=1780760938037&prev_update_time=1780760938040&prev_update_value=-1&prev_response_code=200&session_length=null&os_version=26.5&sdk_version=6.14.0&bundle_id=com.dts.freefireth&device_model=iPhone12,3&gcv_transaction_id=6B9DA609-185F-41F1-82A2-827BFFCC4A9F
HTTPS | clientbp.ggpolarbear.com/GetPlayerHippoRankingInfo
HTTPS | clientbp.ggpolarbear.com/GetModeStatsConfig
HTTPS | vnevent.ggblueshark.com/LogEvent
HTTPS | clientbp.ggpolarbear.com/InitPlayerCSRankingInfo
HTTPS | clientbp.ggpolarbear.com/GetBRRankingInfo
HTTPS | dl.gmc.freefiremobile.com/live/ABHotUpdates/ios/optional/optionalpetres/871/gameassetbundles/optionalab_petskin_131.1EPUaqEKodtdPKVP37LJlaC3~2FKI~3D
HTTPS | iid.googleapis.com/iid/register
HTTPS | vnevent.ggblueshark.com/LogEvent
HTTPS | clientbp.ggpolarbear.com/GetPlayerRankingInfo
HTTPS | vnevent.ggblueshark.com/LogEvent
HTTPS | clientbp.ggpolarbear.com/GetGBSysRedDotInfo
HTTPS | vnevent.ggblueshark.com/LogEvent
HTTPS | dl.gmc.freefiremobile.com/live/ABHotUpdates/ios/optional/optionalpetres/871/gameassetbundles/optionalab_petskin_131.1EPUaqEKodtdPKVP37LJlaC3~2FKI~3D
HTTPS | clientbp.ggpolarbear.com/GetOccupationInfo
HTTPS | vnevent.ggblueshark.com/LogEvent
HTTPS | dl.dir.freefiremobile.com/common/OB50/CSH/polish/FF_UI_DirectPurchase_bg01.jpg
HTTPS | dl.dir.freefiremobile.com/common/OB50/CSH/polish/FF_UI_DirectPurchase_bg02.jpg
